DateTime,QR Code,Status,Image Path
2/3/2026 5:34:01 PM,23011508-030,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-03_17-34-00.png
2/3/2026 5:47:47 PM,24011519-238,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-03_17-47-47.png
2/3/2026 5:48:16 PM,22011502-051,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-03_17-48-16.png
2/3/2026 6:17:25 PM,24011578-063,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-03_18-17-25.png
2/3/2026 6:25:39 PM,23021519-086,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-03_18-25-39.png
2/3/2026 7:37:45 PM,23011556-110,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-03_19-37-45.png
2/3/2026 7:53:07 PM,22813123-001,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-03_19-53-07.png
2/3/2026 7:53:10 PM,22813123-001,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-03_19-53-10.png
2/3/2026 7:53:13 PM,22813123-001,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-03_19-53-13.png
2/3/2026 7:53:32 PM,24014198-136,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-03_19-53-31.png
2/3/2026 7:54:30 PM,http://www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-03_19-54-30.png
2/3/2026 8:14:08 PM,23014198-010,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-03_20-14-08.png
2/3/2026 8:30:19 PM,24014119-036,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-03_20-30-19.png
2/3/2026 8:44:07 PM,25021598-228,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-03_20-44-07.png
2/4/2026 8:29:16 AM,24013122-018,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_08-29-15.png
2/4/2026 8:29:21 AM,24013122-018,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_08-29-20.png
2/4/2026 8:29:24 AM,24013122-018,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_08-29-24.png
2/4/2026 8:29:27 AM,24013122-018,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_08-29-27.png
2/4/2026 8:29:30 AM,24013122-018,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_08-29-30.png
2/4/2026 8:29:33 AM,24013122-018,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_08-29-33.png
2/4/2026 8:29:43 AM,24013122-018,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_08-29-43.png
2/4/2026 8:29:46 AM,24013122-018,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_08-29-46.png
2/4/2026 8:45:07 AM,http://www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_08-45-07.png
2/4/2026 8:45:10 AM,http://www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_08-45-10.png
2/4/2026 8:45:13 AM,http://www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_08-45-13.png
2/4/2026 8:45:16 AM,http://www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_08-45-16.png
2/4/2026 8:45:44 AM,http://www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_08-45-44.png
2/4/2026 8:45:48 AM,http://www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_08-45-47.png
2/4/2026 8:46:36 AM,23814156-005,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_08-46-36.png
2/4/2026 8:53:30 AM,23014119-089,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_08-53-30.png
2/4/2026 10:26:41 AM,23014119-020,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_10-26-41.png
2/4/2026 11:14:40 AM,24011578-008,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_11-14-40.png
2/4/2026 11:22:15 AM,21011624-002,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_11-22-15.png
2/4/2026 11:27:42 AM,21011624-002,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_11-27-42.png
2/4/2026 11:28:07 AM,23011518-075,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_11-28-06.png
2/4/2026 11:33:36 AM,http://www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_11-33-36.png
2/4/2026 11:33:45 AM,21011624-002,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_11-33-45.png
2/4/2026 11:34:13 AM,http://www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_11-34-13.png
2/4/2026 11:34:55 AM,http://www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_11-34-55.png
2/4/2026 11:35:08 AM,23011556-110,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_11-35-08.png
2/4/2026 12:44:32 PM,25021598-116,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_12-44-32.png
2/4/2026 12:51:23 PM,24014119-146,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_12-51-22.png
2/4/2026 2:32:50 PM,23014119-085,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_14-32-50.png
2/4/2026 2:35:06 PM,23014119-085,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_14-35-06.png
2/4/2026 2:49:44 PM,23014198-036,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_14-49-44.png
2/4/2026 3:05:42 PM,24814119-012,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_15-05-42.png
2/4/2026 3:17:20 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_15-17-20.png
2/4/2026 3:17:36 PM,23014198-158,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_15-17-36.png
2/4/2026 3:17:44 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_15-17-44.png
2/4/2026 3:17:49 PM,23021519-147,Non-Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\NONBOARDER_2026-02-04_15-17-49.png
2/4/2026 3:18:01 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_15-18-01.png
2/4/2026 3:18:05 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_15-18-05.png
2/4/2026 3:18:17 PM,23021519-147,Non-Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\NONBOARDER_2026-02-04_15-18-16.png
2/4/2026 3:18:45 PM,23014198-158,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_15-18-45.png
2/4/2026 3:19:27 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_15-19-27.png
2/4/2026 3:19:47 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_15-19-47.png
2/4/2026 3:22:31 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_15-22-31.png
2/4/2026 3:22:35 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_15-22-34.png
2/4/2026 3:23:26 PM,24031554-001,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_15-23-26.png
2/4/2026 3:26:38 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_15-26-38.png
2/4/2026 3:26:41 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_15-26-41.png
2/4/2026 3:26:52 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_15-26-52.png
2/4/2026 3:26:59 PM,23011556-110,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_15-26-59.png
2/4/2026 3:27:37 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_15-27-37.png
2/4/2026 3:34:31 PM,24021710-019,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_15-34-31.png
2/4/2026 3:35:58 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_15-35-58.png
2/4/2026 3:36:01 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_15-36-01.png
2/4/2026 3:40:37 PM,24011519-175,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_15-40-37.png
2/4/2026 3:40:41 PM,24011519-175,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_15-40-41.png
2/4/2026 3:40:51 PM,24011519-175,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_15-40-51.png
2/4/2026 3:47:08 PM,24011502-128,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_15-47-08.png
2/4/2026 3:47:11 PM,24011502-128,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_15-47-11.png
2/4/2026 3:48:01 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_15-48-01.png
2/4/2026 3:54:42 PM,22011508-052,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_15-54-41.png
2/4/2026 3:55:36 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_15-55-36.png
2/4/2026 3:55:45 PM,22011556-065,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_15-55-45.png
2/4/2026 3:57:14 PM,23014119-081,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_15-57-13.png
2/4/2026 3:57:16 PM,23014119-081,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_15-57-16.png
2/4/2026 3:58:26 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_15-58-26.png
2/4/2026 3:58:38 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_15-58-37.png
2/4/2026 4:02:57 PM,23014198-036,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_16-02-57.png
2/4/2026 4:03:08 PM,23014198-036,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_16-03-08.png
2/4/2026 4:06:50 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_16-06-50.png
2/4/2026 4:06:54 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_16-06-54.png
2/4/2026 4:07:53 PM,25021598-228,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_16-07-53.png
2/4/2026 4:08:03 PM,25021598-228,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_16-08-03.png
2/4/2026 4:08:23 PM,S,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_16-08-23.png
2/4/2026 4:08:25 PM,2Z1VzVHVlg4Y2dqMjBiK3dtUU9pZz09,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_16-08-25.png
2/4/2026 4:08:45 PM,S2Z1VzVHVlg4Y2dqMjBiK3dtUU9pZz09S2Z1VzVHVlg4Y2dqMjBiK3dtUU9pZz09,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_16-08-45.png
2/4/2026 4:08:49 PM,S2Z1VzVHVlg4Y2dqMjBiK3dtUU9pZz09S2Z1VzVHVlg4Y2dqMjBiK3dtUU9pZz09S2Z1VzVHVlg4Y2dqMjBiK3dtUU9pZz09S2Z1VzVHVlg4Y2dqMjBiK3dtUU9pZz09,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_16-08-48.png
2/4/2026 4:09:05 PM,25021598-116,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_16-09-04.png
2/4/2026 4:09:08 PM,25021598-116,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_16-09-08.png
2/4/2026 4:09:39 PM,25021598-228,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_16-09-39.png
2/4/2026 4:14:06 PM,23011507-113,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_16-14-06.png
2/4/2026 4:14:09 PM,23011507-113,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_16-14-09.png
2/4/2026 4:14:11 PM,25021598-026,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_16-14-11.png
2/4/2026 4:14:36 PM,23011507-113,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_16-14-36.png
2/4/2026 4:15:10 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_16-15-10.png
2/4/2026 4:15:13 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_16-15-13.png
2/4/2026 4:19:59 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_16-19-59.png
2/4/2026 4:21:18 PM,23014119-085,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_16-21-18.png
2/4/2026 4:34:29 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_16-34-28.png
2/4/2026 4:34:32 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_16-34-31.png
2/4/2026 4:34:35 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_16-34-35.png
2/4/2026 4:35:03 PM,25011509-092,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_16-35-03.png
2/4/2026 4:50:17 PM,25014198-066,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_16-50-17.png
2/4/2026 4:52:59 PM,23014198-152,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_16-52-59.png
2/4/2026 4:57:46 PM,23011511-114,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_16-57-46.png
2/4/2026 5:01:41 PM,24011578-008,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_17-01-41.png
2/4/2026 5:02:05 PM,24011578-063,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_17-02-05.png
2/4/2026 5:12:51 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_17-12-51.png
2/4/2026 5:27:22 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_17-27-22.png
2/4/2026 5:27:26 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_17-27-26.png
2/4/2026 5:27:33 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_17-27-33.png
2/4/2026 5:38:00 PM,24014119-068,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_17-37-59.png
2/4/2026 6:01:36 PM,23021519-086,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_18-01-36.png
2/4/2026 6:08:55 PM,23011556-132,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_18-08-55.png
2/4/2026 6:09:05 PM,24011507-002,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_18-09-05.png
2/4/2026 6:15:40 PM,23814156-005,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_18-15-39.png
2/4/2026 6:18:33 PM,24011624-002,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_18-18-33.png
2/4/2026 6:18:37 PM,24011624-002,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_18-18-37.png
2/4/2026 6:18:40 PM,24011624-002,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_18-18-40.png
2/4/2026 6:18:43 PM,24011624-002,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_18-18-43.png
2/4/2026 6:18:46 PM,SVdmMzVZV1JaK3haTzhTR2xoUXFQZz09SVdmMzVZV1JaK3haTzhTR2xoUXFQZz09,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_18-18-46.png
2/4/2026 6:18:53 PM,24011624-002,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_18-18-52.png
2/4/2026 6:31:10 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_18-31-10.png
2/4/2026 6:35:31 PM,25014198-066,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_18-35-31.png
2/4/2026 6:48:43 PM,23021519-005,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_18-48-43.png
2/4/2026 6:51:13 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_18-51-13.png
2/4/2026 6:51:16 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_18-51-16.png
2/4/2026 6:55:26 PM,24015524-008,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_18-55-25.png
2/4/2026 7:02:54 PM,24014198-136,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_19-02-54.png
2/4/2026 7:03:01 PM,24030920-085,Non-Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\NONBOARDER_2026-02-04_19-03-01.png
2/4/2026 7:09:34 PM,23014198-025,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_19-09-34.png
2/4/2026 7:09:37 PM,SFRuaSs0SFFSSGlsRy9BZm81YzRZUT09SFRuaSs0SFFSSGlsRy9BZm81YzRZUT09,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_19-09-37.png
2/4/2026 7:09:40 PM,23014198-025,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_19-09-40.png
2/4/2026 7:09:46 PM,23014198-058,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_19-09-46.png
2/4/2026 7:14:31 PM,24014198-136,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_19-14-31.png
2/4/2026 7:33:18 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_19-33-18.png
2/4/2026 7:33:21 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_19-33-21.png
2/4/2026 7:33:28 PM,25014422-005,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_19-33-28.png
2/4/2026 8:05:31 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_20-05-31.png
2/4/2026 8:05:54 PM,http>&&www.uog.edu.pkhttp>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_20-05-54.png
2/4/2026 8:05:57 PM,http>&&www.uog.edu.pk,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_20-05-57.png
2/4/2026 8:20:10 PM,24011519-234,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_20-20-10.png
2/4/2026 8:25:23 PM,dlhkcVYrQmlhTTZXcUJLL2MrVHh5QT09dlhkcVYrQmlhTTZXcUJLL2MrVHh5QT09,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_20-25-23.png
2/4/2026 8:25:30 PM,24021710-017,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_20-25-29.png
2/4/2026 8:37:28 PM,25011509-092,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_20-37-28.png
2/4/2026 8:40:33 PM,MGlRT0drL1kvbmJTdkc1SUczcklrUT09MGlRT0drL1kvbmJTdkc1SUczcklrUT09,Invalid QR Code,C:\Users\admin\Documents\Hostel Entrance System\Captured\INVALID_2026-02-04_20-40-33.png
2/4/2026 8:40:38 PM,24020920-199,Boarder,C:\Users\admin\Documents\Hostel Entrance System\Captured\BOARDER_2026-02-04_20-40-38.png
